source_id,hotel_stars,traveler_type,extracted_aspect,sentiment
f9b12b6986247a8627e2176d1cefc87c,3,Business,corridor,NEGATIVE
75228058b4d9df7f7777b92bce6a0cbc,3,Business,administrator,NEUTRAL
9c6bcfc5ff350b9a8d680b5d4196dd4e,3,Business,room,NEUTRAL
75228058b4d9df7f7777b92bce6a0cbc,3,Business,mattresses,NEGATIVE
d548c8b7fa014f85fa4818f923fb7120,3,Business,reception,NEGATIVE
d548c8b7fa014f85fa4818f923fb7120,3,Business,manners,NEGATIVE
89b3e186108c4116c936c7192c70b454,3,Business,work rooms,NEGATIVE
7bffc4521ac336cdac6df4bcde295f9b,3,Business,tickets,NEGATIVE
89b3e186108c4116c936c7192c70b454,3,Business,kitchen,NEGATIVE
89b3e186108c4116c936c7192c70b454,3,Business,croutons,NEGATIVE
89b3e186108c4116c936c7192c70b454,3,Business,caesar salad,NEUTRAL
89b3e186108c4116c936c7192c70b454,3,Business,chefs,NEGATIVE
89b3e186108c4116c936c7192c70b454,3,Business,spices,NEGATIVE
451c7cc055a9d890d31005acc76cf2b3,3,Business,smell,NEUTRAL
6d1672dc161bd1dcc33e6cd5cbf2a3d7,3,Business,bathroom,POSITIVE
d9d2c97f3202cb4affd9b105482829b7,3,Business,shower cabin,NEGATIVE
906d74988a759584df705d0bc357bd2b,3,Business,shower cabin,NEGATIVE
906d74988a759584df705d0bc357bd2b,3,Business,door,NEGATIVE
906d74988a759584df705d0bc357bd2b,3,Business,joints,NEGATIVE
cd13111ba0006986083f6cbb8ec503cf,3,Business,hotel,NEGATIVE
0c5412b33d755d6afa5f7f91a2224679,3,Business,air conditioning,NEGATIVE
5a07fbab9127372546ef2a288295cf84,3,Business,towels,NEUTRAL
5a07fbab9127372546ef2a288295cf84,3,Business,soap,NEGATIVE
9e979ad77216bb3282d53c9dcc871c71,3,Business,breakfast,POSITIVE
7cc1fefdd167870cc58668d1ad397fa1,3,Business,cleanliness,NEGATIVE
7cc1fefdd167870cc58668d1ad397fa1,3,Business,room,NEGATIVE
7cc1fefdd167870cc58668d1ad397fa1,3,Business,pork,NEGATIVE
7cc1fefdd167870cc58668d1ad397fa1,3,Business,waitress,NEGATIVE
daf4637ea00d983b11d1f49fa13eb5ff,3,Business,staff,NEGATIVE
daf4637ea00d983b11d1f49fa13eb5ff,3,Business,rooms,NEUTRAL
9c93ac481d3da309172d62e06934abcc,3,Business,room,NEGATIVE
9c93ac481d3da309172d62e06934abcc,3,Business,air conditioning,NEGATIVE
9c93ac481d3da309172d62e06934abcc,3,Business,shower head,NEGATIVE
9c93ac481d3da309172d62e06934abcc,3,Business,bathroom,NEGATIVE
75228058b4d9df7f7777b92bce6a0cbc,3,Business,bathroom,NEUTRAL
3360abb861ac11e9c30003b1d9900f1c,3,Business,air conditioning system,NEGATIVE
3360abb861ac11e9c30003b1d9900f1c,3,Business,fridge,NEGATIVE
3360abb861ac11e9c30003b1d9900f1c,3,Business,power outlet,NEGATIVE
3360abb861ac11e9c30003b1d9900f1c,3,Business,carpet,NEGATIVE
3360abb861ac11e9c30003b1d9900f1c,3,Business,bedding,NEGATIVE
3360abb861ac11e9c30003b1d9900f1c,3,Business,breakfast selection,NEUTRAL
3360abb861ac11e9c30003b1d9900f1c,3,Business,quality,NEUTRAL
4eb70616b40a47bb522fc4f1c9f7107b,3,Business,radiator,NEGATIVE
906aa56e88bf4338f522c38c7032003d,3,Business,room,NEGATIVE
906aa56e88bf4338f522c38c7032003d,3,Business,mattresses,NEGATIVE
9c6bcfc5ff350b9a8d680b5d4196dd4e,3,Business,price,NEGATIVE
89b3e186108c4116c936c7192c70b454,3,Business,plug,NEGATIVE
89b3e186108c4116c936c7192c70b454,3,Business,bathtub,NEGATIVE
9c6bcfc5ff350b9a8d680b5d4196dd4e,3,Business,lock,NEGATIVE
9c6bcfc5ff350b9a8d680b5d4196dd4e,3,Business,bathroom,NEUTRAL
75228058b4d9df7f7777b92bce6a0cbc,3,Business,slippers,NEGATIVE
75228058b4d9df7f7777b92bce6a0cbc,3,Business,room,NEUTRAL
d77da882f4e09d7a4023e4e9a7df318c,3,Business,breakfast,POSITIVE
d77da882f4e09d7a4023e4e9a7df318c,3,Business,staff,POSITIVE
89b3e186108c4116c936c7192c70b454,3,Business,parking price,NEGATIVE
89b3e186108c4116c936c7192c70b454,3,Business,novotel,NEGATIVE
97b5c032d2dfdf36b698980994d383a5,3,Business,area,POSITIVE
01999db2c10279b1050d1dd3cced97c4,3,Business,shower,NEGATIVE
01999db2c10279b1050d1dd3cced97c4,3,Business,water pressure,NEGATIVE
01999db2c10279b1050d1dd3cced97c4,3,Business,airconditioning,NEGATIVE
01999db2c10279b1050d1dd3cced97c4,3,Business,mattress,NEGATIVE
75228058b4d9df7f7777b92bce6a0cbc,3,Business,bar,NEUTRAL
e84a088b32e6e8fd2d7c501364516209,3,Business,food,NEGATIVE
3c990ada1b78b7c4e0a16a3372af7fb3,3,Business,hygiene,NEGATIVE
3c990ada1b78b7c4e0a16a3372af7fb3,3,Business,staff,NEGATIVE
eb6159e9e7b32d4b4d66f0ba107641c9,3,Business,property,NEGATIVE
eb6159e9e7b32d4b4d66f0ba107641c9,3,Business,windows,NEGATIVE
d2896a8636b3db853de7f7dc24775b04,3,Business,building,NEGATIVE
d2896a8636b3db853de7f7dc24775b04,3,Business,decor,NEGATIVE
75228058b4d9df7f7777b92bce6a0cbc,3,Business,soundproofing rooms,NEGATIVE
75228058b4d9df7f7777b92bce6a0cbc,3,Business,walls,POSITIVE
0f836a7891be95a01ca6a5dd5b4d5982,3,Business,bathroom,NEGATIVE
0f836a7891be95a01ca6a5dd5b4d5982,3,Business,sausages,NEGATIVE
0f836a7891be95a01ca6a5dd5b4d5982,3,Business,breakfast,NEUTRAL
0f836a7891be95a01ca6a5dd5b4d5982,3,Business,toilet,NEUTRAL
0f836a7891be95a01ca6a5dd5b4d5982,3,Business,water pressure,NEGATIVE
0f836a7891be95a01ca6a5dd5b4d5982,3,Business,shower,NEGATIVE
6ca0172c0079513026fbbcb07c236ce2,3,Business,toiletries,NEGATIVE
6ca0172c0079513026fbbcb07c236ce2,3,Business,bathroom,NEUTRAL
291e5510423d3feefac3e0d99f8b6dbb,3,Business,sofa,NEUTRAL
291e5510423d3feefac3e0d99f8b6dbb,3,Business,mattress,NEGATIVE
80080061bf01cc802385766893a75d95,3,Business,fitness room,NEUTRAL
ac8eb51a03621e6ca484fc6338cae15b,3,Business,tram,NEGATIVE
5b3b109f9cf389056ddf431986f188c0,3,Business,room,NEGATIVE
5b3b109f9cf389056ddf431986f188c0,3,Business,toilet,NEGATIVE
19b3c03d2176ad0181c218d7628d6324,3,Business,acoustics,NEGATIVE
19b3c03d2176ad0181c218d7628d6324,3,Business,bathroom,NEGATIVE
19b3c03d2176ad0181c218d7628d6324,3,Business,bathtub,NEGATIVE
19b3c03d2176ad0181c218d7628d6324,3,Business,shower,NEGATIVE
19b3c03d2176ad0181c218d7628d6324,3,Business,toilet,NEGATIVE
c17ff2eac1baa7b2f9670fc5789279d4,3,Business,breakfast,NEGATIVE
c17ff2eac1baa7b2f9670fc5789279d4,3,Business,hot dishes,NEUTRAL
c17ff2eac1baa7b2f9670fc5789279d4,3,Business,bathrooms,NEGATIVE
c17ff2eac1baa7b2f9670fc5789279d4,3,Business,floor,NEGATIVE
66664508ff4cbd228dbda46156a8af86,3,Business,facility,NEUTRAL
7f71840d42c44e1e8127549180be7404,3,Business,beds,NEUTRAL
7f71840d42c44e1e8127549180be7404,3,Business,catering,NEUTRAL
0933bc9819b8b46eeb71c8391a55a062,3,Business,shower,NEUTRAL
0933bc9819b8b46eeb71c8391a55a062,3,Business,bathtub,NEUTRAL
99aaeabab70c6f75c29753a53208cef4,3,Business,soap,NEGATIVE
99aaeabab70c6f75c29753a53208cef4,3,Business,shower gel,NEGATIVE
ee54cb01d3c8247ec1b7ab6e0e337019,3,Business,management,NEUTRAL
ee54cb01d3c8247ec1b7ab6e0e337019,3,Business,beds,NEGATIVE
ee54cb01d3c8247ec1b7ab6e0e337019,3,Business,equipment,NEGATIVE
0933bc9819b8b46eeb71c8391a55a062,3,Business,breakfast,NEGATIVE
0933bc9819b8b46eeb71c8391a55a062,3,Business,staff,NEGATIVE
f55114a9a045b2e8fa162763b3cbbe5e,3,Business,carpet,NEGATIVE
f55114a9a045b2e8fa162763b3cbbe5e,3,Business,bathroom furnishings,NEGATIVE
a74da249b28a440a7c2706936a33fed3,3,Business,cleanliness,NEGATIVE
a74da249b28a440a7c2706936a33fed3,3,Business,it,NEGATIVE
a74da249b28a440a7c2706936a33fed3,3,Business,mop,NEGATIVE
a74da249b28a440a7c2706936a33fed3,3,Business,towels,NEGATIVE
a74da249b28a440a7c2706936a33fed3,3,Business,toilet paper,NEGATIVE
a74da249b28a440a7c2706936a33fed3,3,Business,staff,NEGATIVE
74b253ee54a68feaa3ba406b72d0fa62,3,Business,bathroom,NEGATIVE
74b253ee54a68feaa3ba406b72d0fa62,3,Business,cabinets,NEGATIVE
74b253ee54a68feaa3ba406b72d0fa62,3,Business,bedside lamps,NEGATIVE
74b253ee54a68feaa3ba406b72d0fa62,3,Business,bathroom,NEGATIVE
0933bc9819b8b46eeb71c8391a55a062,3,Business,bathroom,NEGATIVE
0933bc9819b8b46eeb71c8391a55a062,3,Business,toilet brush,NEGATIVE
0933bc9819b8b46eeb71c8391a55a062,3,Business,toilet seat,NEGATIVE
0933bc9819b8b46eeb71c8391a55a062,3,Business,soundproofing,NEGATIVE
0933bc9819b8b46eeb71c8391a55a062,3,Business,heating,NEGATIVE
0933bc9819b8b46eeb71c8391a55a062,3,Business,pillows,NEGATIVE
0933bc9819b8b46eeb71c8391a55a062,3,Business,window,NEUTRAL
0933bc9819b8b46eeb71c8391a55a062,3,Business,main courses,NEGATIVE
7a00869a32876f24a3cffa375dc322c3,3,Business,breakfast,NEUTRAL
a67370921445b83e15764236b6d04ba7,3,Business,shower,NEGATIVE
a67370921445b83e15764236b6d04ba7,3,Business,water,NEGATIVE
a67370921445b83e15764236b6d04ba7,3,Business,breakfast,NEGATIVE
a67370921445b83e15764236b6d04ba7,3,Business,coffee,NEGATIVE
7f71840d42c44e1e8127549180be7404,3,Business,bathroom,NEGATIVE
dc392e6e5efa8bf2eab3b962da23a392,3,Business,comfort,NEGATIVE
97dc37fcdb4736c5ed5c819b05b952f1,3,Business,furniture,NEGATIVE
97dc37fcdb4736c5ed5c819b05b952f1,3,Business,bar,NEGATIVE
97dc37fcdb4736c5ed5c819b05b952f1,3,Business,windows,NEGATIVE
97dc37fcdb4736c5ed5c819b05b952f1,3,Business,towels,NEGATIVE
97dc37fcdb4736c5ed5c819b05b952f1,3,Business,breakfast,NEUTRAL
97dc37fcdb4736c5ed5c819b05b952f1,3,Business,ala carte dinner,NEGATIVE
97dc37fcdb4736c5ed5c819b05b952f1,3,Business,dish,NEGATIVE
0933bc9819b8b46eeb71c8391a55a062,3,Business,breakfast menu,NEUTRAL
0933bc9819b8b46eeb71c8391a55a062,3,Business,selection,NEGATIVE
dc392e6e5efa8bf2eab3b962da23a392,3,Business,door,NEGATIVE
dc392e6e5efa8bf2eab3b962da23a392,3,Business,doors,NEGATIVE
dc392e6e5efa8bf2eab3b962da23a392,3,Business,corridor,NEUTRAL
abb0817acb44380925d47a088cc8b7e0,3,Business,sheets,NEGATIVE
abb0817acb44380925d47a088cc8b7e0,3,Business,bathroom,NEUTRAL
abb0817acb44380925d47a088cc8b7e0,3,Business,room,NEUTRAL
0e851f660427c64a38756cfb6a9ccf71,3,Business,price,POSITIVE
0e851f660427c64a38756cfb6a9ccf71,3,Business,hotel,POSITIVE
8061727da36d20083659d9ca2dec053a,3,Business,carpet,NEGATIVE
8061727da36d20083659d9ca2dec053a,3,Business,price,NEGATIVE
8061727da36d20083659d9ca2dec053a,3,Business,quality,NEGATIVE
dc392e6e5efa8bf2eab3b962da23a392,3,Business,breakfasts,NEGATIVE
dc392e6e5efa8bf2eab3b962da23a392,3,Business,staff,NEGATIVE
dc392e6e5efa8bf2eab3b962da23a392,3,Business,atmosphere,NEGATIVE
cdb3d2cc8d8536520046778df89cf9b8,3,Business,breakfast,NEUTRAL
0933bc9819b8b46eeb71c8391a55a062,3,Business,receptionist,NEGATIVE
0933bc9819b8b46eeb71c8391a55a062,3,Business,manager,POSITIVE
c467e5b816eedf9a71bb1ba4e328899d,3,Business,water,NEUTRAL
26be1e023cfd2181d96e9ad1d0516c1b,3,Business,room,NEGATIVE
26be1e023cfd2181d96e9ad1d0516c1b,3,Business,sugar,NEUTRAL
26be1e023cfd2181d96e9ad1d0516c1b,3,Business,creamer,NEUTRAL
26be1e023cfd2181d96e9ad1d0516c1b,3,Business,bathroom,NEUTRAL
26be1e023cfd2181d96e9ad1d0516c1b,3,Business,reception area,NEGATIVE
ed3f86fc785a315da3d95f2b79fca71f,3,Business,elevator,NEGATIVE
7f71840d42c44e1e8127549180be7404,3,Business,floor,NEGATIVE
7f71840d42c44e1e8127549180be7404,3,Business,linen,NEGATIVE
7f71840d42c44e1e8127549180be7404,3,Business,breakfast,NEGATIVE
7f71840d42c44e1e8127549180be7404,3,Business,dishes,NEUTRAL
89cf0b382bcc4119603bbc4b319e87f1,3,Business,breakfast,NEUTRAL
89cf0b382bcc4119603bbc4b319e87f1,3,Business,buffet,NEGATIVE
808c659e559f55e0f91d073dcd7fc460,3,Business,pillows,NEGATIVE
db1a77b6ea78d94aad21481148837273,3,Business,refrigerator,NEGATIVE
db1a77b6ea78d94aad21481148837273,3,Business,lady,NEGATIVE
db1a77b6ea78d94aad21481148837273,3,Business,reception,NEUTRAL
6ff9c784837010d0ae68343ab17e186a,3,Business,location,POSITIVE
6ff9c784837010d0ae68343ab17e186a,3,Business,value,POSITIVE
06825bc3f1275e216ed4ce3e2ae3e9f8,3,Business,water,NEUTRAL
fb429b5689638dca8c1c9b7c5d73cef0,3,Business,service,NEGATIVE
fb429b5689638dca8c1c9b7c5d73cef0,3,Business,wait,NEGATIVE
fb429b5689638dca8c1c9b7c5d73cef0,3,Business,check,NEGATIVE
fb429b5689638dca8c1c9b7c5d73cef0,3,Business,breakfast,NEGATIVE
1f20f858616421240b9de8913a7f91e0,3,Business,place,NEGATIVE
1f20f858616421240b9de8913a7f91e0,3,Business,air,NEGATIVE
1f20f858616421240b9de8913a7f91e0,3,Business,noise,NEGATIVE
cf0fa928aaee421d24d08d277f287106,3,Business,tea,NEGATIVE
cf0fa928aaee421d24d08d277f287106,3,Business,tea,NEGATIVE
cf0fa928aaee421d24d08d277f287106,3,Business,breakfasts,NEGATIVE
e1e9a2050159021a95e95833da45c8ff,3,Business,breakfast,NEUTRAL
775a1bfb2fcfb579bfe3d76e2a3698e3,3,Business,rooms,NEGATIVE
5c97311852b76fc69cce3bc61e86c1de,3,Business,waiting,NEGATIVE
5c97311852b76fc69cce3bc61e86c1de,3,Business,accommodation,NEUTRAL
94ba469786b849cd6429f0d6224efd9a,3,Business,parking,NEUTRAL
fc348843746aa63a441fb595b83f7f46,3,Business,check,NEUTRAL
7f71840d42c44e1e8127549180be7404,3,Business,bathroom comfort,NEUTRAL
2390f65675f10fd7c43953ea647e51e6,3,Business,headboard,NEGATIVE
2390f65675f10fd7c43953ea647e51e6,3,Business,bathroom faucet,NEGATIVE
48a002b184ecd60375cabb813802e1d7,3,Business,service,NEGATIVE
48a002b184ecd60375cabb813802e1d7,3,Business,price,NEGATIVE
48a002b184ecd60375cabb813802e1d7,3,Business,chairs,NEGATIVE
48a002b184ecd60375cabb813802e1d7,3,Business,bathroom,NEGATIVE
c6d6dca4ba9561198b2f03edef7aa867,3,Business,hot breakfasts,NEGATIVE
c6d6dca4ba9561198b2f03edef7aa867,3,Business,scrambled eggs,NEUTRAL
c6d6dca4ba9561198b2f03edef7aa867,3,Business,sausages,NEUTRAL
99aaeabab70c6f75c29753a53208cef4,3,Business,room,NEUTRAL
7e82bc6884c95673044b34c02332e51f,3,Business,parking,NEGATIVE
a1548644ec5e80724ed160f762ffbbbb,3,Business,breakfasts,NEGATIVE
31864b387b99ebeedf2e2ebf4fd45638,3,Business,breakfast,NEGATIVE
31864b387b99ebeedf2e2ebf4fd45638,3,Business,buns,NEUTRAL
31864b387b99ebeedf2e2ebf4fd45638,3,Business,selection,NEUTRAL
146b4c40bd913b40616c785ef1da73cc,3,Business,table,NEUTRAL
146b4c40bd913b40616c785ef1da73cc,3,Business,toilet,NEGATIVE
146b4c40bd913b40616c785ef1da73cc,3,Business,walls,NEGATIVE
3e1786a6e06fbaa79641e22558bd54d4,3,Business,lighting,NEUTRAL
ba00b649891b4089c13b9a4384e3e3fb,3,Business,shower head,NEGATIVE
321c84ce917146bdbdc656e38888cf68,3,Business,pillows,NEGATIVE
3a84bde741e3c50fbbd10ccfdb4addbf,3,Business,breakfast buffet,NEGATIVE
3a84bde741e3c50fbbd10ccfdb4addbf,3,Business,staff,NEGATIVE
3a84bde741e3c50fbbd10ccfdb4addbf,3,Business,toilet brush,NEGATIVE
f9fd8fc7688a4b01f010cad431d33fa8,3,Business,fridge,NEUTRAL
f9fd8fc7688a4b01f010cad431d33fa8,3,Business,parking,NEGATIVE
f9fd8fc7688a4b01f010cad431d33fa8,3,Business,room,NEUTRAL
6b92a0cbd8acc21d8e722862a32c7129,3,Business,soundproofing,NEGATIVE
6b92a0cbd8acc21d8e722862a32c7129,3,Business,room,NEUTRAL
7aad05e086c981866de4501d48b7910c,3,Business,staff,POSITIVE
7aad05e086c981866de4501d48b7910c,3,Business,rooms,NEGATIVE
7aad05e086c981866de4501d48b7910c,3,Business,bathrooms,NEGATIVE
f247742c0e14e9c13619b327648d53c3,3,Business,amenities,NEGATIVE
f247742c0e14e9c13619b327648d53c3,3,Business,soap,NEUTRAL
f9fd8fc7688a4b01f010cad431d33fa8,3,Business,mirror,NEGATIVE
98c7c94f7f2dc2607fb391c1e29cdc54,3,Business,bathroom,NEGATIVE
98c7c94f7f2dc2607fb391c1e29cdc54,3,Business,water spray,NEGATIVE
98c7c94f7f2dc2607fb391c1e29cdc54,3,Business,air conditioning,NEGATIVE
c3977f007e63a742be10c360ab05b5c6,3,Business,air conditioning,NEGATIVE
c3977f007e63a742be10c360ab05b5c6,3,Business,coffee,NEUTRAL
c3977f007e63a742be10c360ab05b5c6,3,Business,breakfast,NEUTRAL
ab143987f3fe961c5f09114bad94a840,3,Business,rooms,NEGATIVE
ab143987f3fe961c5f09114bad94a840,3,Business,stay,NEUTRAL
ad2a1a6bb4d9e2d1cfaeb77242fb869e,3,Business,mini fridge,NEGATIVE
ad2a1a6bb4d9e2d1cfaeb77242fb869e,3,Business,water,NEGATIVE
ad2a1a6bb4d9e2d1cfaeb77242fb869e,3,Business,bathroom,NEUTRAL
2fedab76ef9330c8761526bab81467c9,3,Business,room,NEGATIVE
2fedab76ef9330c8761526bab81467c9,3,Business,breakfast,NEGATIVE
ba803fd157f84697e93e921f561da85c,3,Business,bathroom,NEGATIVE
2fedab76ef9330c8761526bab81467c9,3,Business,rooms,NEGATIVE
2fedab76ef9330c8761526bab81467c9,3,Business,light,NEGATIVE
2fedab76ef9330c8761526bab81467c9,3,Business,breakfast,NEGATIVE
a15eae3be0d5b1e5f4623fef506a1d21,3,Business,coffee,NEUTRAL
a15eae3be0d5b1e5f4623fef506a1d21,3,Business,air conditioning,NEGATIVE
532a8105e9757a3289dcf9c8ff2d827a,3,Business,bathroom,NEUTRAL
5953bc11762ee5a42cd23fc89e3860d7,3,Business,outdoor seating,NEUTRAL
621b122cb35bd23f3819914c5b4b6637,3,Business,entrance,NEGATIVE
621b122cb35bd23f3819914c5b4b6637,3,Business,garage,NEUTRAL
e40da5a41b4a19b25081a0f8cf8f874f,3,Business,breakfast,NEUTRAL
e40da5a41b4a19b25081a0f8cf8f874f,3,Business,outdoor room,NEUTRAL
b7fdf64337d7567c44187bd4ab59999e,3,Business,toilet,NEUTRAL
b7fdf64337d7567c44187bd4ab59999e,3,Business,downstairs,NEUTRAL
b7fdf64337d7567c44187bd4ab59999e,3,Business,music,NEGATIVE
e763aa68d44092cc930561de69d81df9,3,Business,pillows,NEGATIVE
e763aa68d44092cc930561de69d81df9,3,Business,coffee / tea options,NEGATIVE
f9d57bdb2820b39f11397fad3d19bc5f,3,Business,breakfast,NEUTRAL
f9d57bdb2820b39f11397fad3d19bc5f,3,Business,served,NEUTRAL
6d92afea9514a332d7767cad0fa44d9f,3,Business,conditions,NEGATIVE
6d92afea9514a332d7767cad0fa44d9f,3,Business,price,NEGATIVE
6d92afea9514a332d7767cad0fa44d9f,3,Business,rooms,NEGATIVE
6d92afea9514a332d7767cad0fa44d9f,3,Business,corridors,NEGATIVE
6d92afea9514a332d7767cad0fa44d9f,3,Business,staff,NEGATIVE
6d92afea9514a332d7767cad0fa44d9f,3,Business,staff,NEGATIVE
f9fd8fc7688a4b01f010cad431d33fa8,3,Business,price,NEUTRAL
714973582538d687f66679d065b5f9ca,3,Business,rooms,NEGATIVE
714973582538d687f66679d065b5f9ca,3,Business,baby,NEUTRAL
714973582538d687f66679d065b5f9ca,3,Business,parking lot,NEGATIVE
757cea241a09852d7f1ef62705f70920,3,Business,soap dispenser,NEGATIVE
8dc8d57de93bf1d3e594d61093e0b176,3,Business,kettle,NEGATIVE
8dc8d57de93bf1d3e594d61093e0b176,3,Business,tea,NEUTRAL
8dc8d57de93bf1d3e594d61093e0b176,3,Business,coffee,NEUTRAL
8dc8d57de93bf1d3e594d61093e0b176,3,Business,lobby,NEUTRAL
8dc8d57de93bf1d3e594d61093e0b176,3,Business,kettle,NEGATIVE
e40da5a41b4a19b25081a0f8cf8f874f,3,Business,carpet,NEGATIVE
e40da5a41b4a19b25081a0f8cf8f874f,3,Business,hallway,NEGATIVE
e8e37be1c05d995980a32b0f4fe202e9,3,Business,price,NEUTRAL
e8e37be1c05d995980a32b0f4fe202e9,3,Business,breakfast,NEUTRAL
e8e37be1c05d995980a32b0f4fe202e9,3,Business,places,POSITIVE
0e36d2a22b307ba3b9c74dd51c5a8b38,3,Business,room,NEGATIVE
73da1a943f36bcdda73baebd4320df1b,3,Business,data,NEGATIVE
ba803fd157f84697e93e921f561da85c,3,Business,toilet,NEGATIVE
ba803fd157f84697e93e921f561da85c,3,Business,glass,NEGATIVE
d71684d10607aa9bad334e2d67ea9ae8,3,Business,pillows,NEGATIVE
f9fd8fc7688a4b01f010cad431d33fa8,3,Business,price,NEUTRAL
f9fd8fc7688a4b01f010cad431d33fa8,3,Business,breakfast,NEUTRAL
f01ed3814e2b8c03b951c6e5dbd99f1e,3,Business,rooms,NEGATIVE
f01ed3814e2b8c03b951c6e5dbd99f1e,3,Business,breakfast,NEUTRAL
88caedc2347ed1285453cba385015a8b,3,Business,business center,NEGATIVE
dc392e6e5efa8bf2eab3b962da23a392,3,Business,breakfast,NEGATIVE
dc392e6e5efa8bf2eab3b962da23a392,3,Business,dishes,NEUTRAL
0933bc9819b8b46eeb71c8391a55a062,3,Business,doors,NEGATIVE
0933bc9819b8b46eeb71c8391a55a062,3,Business,staff member,NEGATIVE
0933bc9819b8b46eeb71c8391a55a062,3,Business,employee,NEGATIVE
f9827c6b73ba265ff4c9295aa664c74c,3,Business,stay,NEGATIVE
f9827c6b73ba265ff4c9295aa664c74c,3,Business,room,NEGATIVE
321c84ce917146bdbdc656e38888cf68,3,Business,lobby,NEGATIVE
321c84ce917146bdbdc656e38888cf68,3,Business,bathroom,NEGATIVE
64318a01435a39a46271361d56a48173,3,Business,breakfast,NEUTRAL
64318a01435a39a46271361d56a48173,3,Business,eggs,NEGATIVE
8a26f7261a9d5f955fd46a410a2b17db,3,Business,price,NEGATIVE
8a26f7261a9d5f955fd46a410a2b17db,3,Business,parking,NEUTRAL
54194b86740db0c8ae9978fadddbce08,3,Business,breakfast room,NEUTRAL
54194b86740db0c8ae9978fadddbce08,3,Business,waiting,NEUTRAL
54194b86740db0c8ae9978fadddbce08,3,Business,table,POSITIVE
03ef4f58648866c643b7b37be5638bdb,3,Business,room,NEGATIVE
9386011dc9cad04410192609642c16d3,3,Business,cleaning service,NEGATIVE
9386011dc9cad04410192609642c16d3,3,Business,coffee,NEUTRAL
9386011dc9cad04410192609642c16d3,3,Business,tea,NEUTRAL
9386011dc9cad04410192609642c16d3,3,Business,reception,NEUTRAL
bfd9d3150085a6b3074f8fbf7e8bc89e,3,Business,glass,NEUTRAL
bfd9d3150085a6b3074f8fbf7e8bc89e,3,Business,toilet,NEUTRAL
21d0eea4b848beb8bc52aa64f241ca7f,3,Business,breakfast,NEGATIVE
21d0eea4b848beb8bc52aa64f241ca7f,3,Business,price,NEGATIVE
21d0eea4b848beb8bc52aa64f241ca7f,3,Business,a la carte dish,NEGATIVE
a863b63a33cab486d993f1c8ff8adb2a,3,Business,water,NEGATIVE
a863b63a33cab486d993f1c8ff8adb2a,3,Business,water,NEGATIVE
cc1d0d73cfdd8086ff08d32253907605,3,Business,temperature,NEGATIVE
cc1d0d73cfdd8086ff08d32253907605,3,Business,temperature,NEGATIVE
cc1d0d73cfdd8086ff08d32253907605,3,Business,fan,NEGATIVE
cc1d0d73cfdd8086ff08d32253907605,3,Business,elevator,NEGATIVE
e40da5a41b4a19b25081a0f8cf8f874f,3,Business,lobby,NEUTRAL
e40da5a41b4a19b25081a0f8cf8f874f,3,Business,toilet,NEGATIVE
2984672f199a9014df14396f63d1640e,3,Business,breakfast,NEGATIVE
2984672f199a9014df14396f63d1640e,3,Business,room,NEGATIVE
fb429b5689638dca8c1c9b7c5d73cef0,3,Business,rooms,NEGATIVE
fb429b5689638dca8c1c9b7c5d73cef0,3,Business,towels,NEGATIVE
fb429b5689638dca8c1c9b7c5d73cef0,3,Business,bed linen,NEGATIVE
fb429b5689638dca8c1c9b7c5d73cef0,3,Business,tiles,NEGATIVE
33d3a06b67eb01ac4f2d7b73c447829e,3,Business,price,NEGATIVE
33d3a06b67eb01ac4f2d7b73c447829e,3,Business,dog,NEUTRAL
33d3a06b67eb01ac4f2d7b73c447829e,3,Business,stay,NEUTRAL
512c879f7ec2a8c583bd22cb66679f07,3,Business,breakfast,NEGATIVE
5a4d4fa95ce2744eb93aa012032f9055,3,Business,employee,NEGATIVE
5a4d4fa95ce2744eb93aa012032f9055,3,Business,rooms,NEGATIVE
a6b4cfcffc79cfb382ed9d208149c712,3,Business,room,NEGATIVE
a6b4cfcffc79cfb382ed9d208149c712,3,Business,window,NEUTRAL
a6b4cfcffc79cfb382ed9d208149c712,3,Business,mosquitoes,NEGATIVE
57982caa7fe20d76b969029c23931998,3,Business,air conditioning,NEGATIVE
57982caa7fe20d76b969029c23931998,3,Business,sounds,NEGATIVE
9b12f74ecb81c4eb76b95504bd5db1d2,3,Business,rooms,NEUTRAL
9b12f74ecb81c4eb76b95504bd5db1d2,3,Business,organization,NEUTRAL
9b12f74ecb81c4eb76b95504bd5db1d2,3,Business,location,NEUTRAL
422d8f492fd64f7186f3b922f1780da1,3,Business,price,NEGATIVE
422d8f492fd64f7186f3b922f1780da1,3,Business,bar,NEUTRAL
512c879f7ec2a8c583bd22cb66679f07,3,Business,limescale,NEGATIVE
512c879f7ec2a8c583bd22cb66679f07,3,Business,shower,NEGATIVE
c9bef9c245d3cbab1ec098ffc6dcc2f2,3,Business,morning,NEGATIVE
512c879f7ec2a8c583bd22cb66679f07,3,Business,food,NEUTRAL
57982caa7fe20d76b969029c23931998,3,Business,parking,NEUTRAL
57982caa7fe20d76b969029c23931998,3,Business,air conditioning,NEGATIVE
916486e96ed5dfd41695c762f96b18f2,3,Business,service,NEUTRAL
916486e96ed5dfd41695c762f96b18f2,3,Business,staff,NEGATIVE
5ffb992885b3c80b4200bea7be2f6a29,3,Business,dishes,NEUTRAL
